id,iso2_region_code,iso3_region_code,code3,fips,county,state_or_province,country_or_region,latitude,longitude
10362,US,USA,840,27063.0,Jackson,Minnesota,US,43.67423373,-95.15398258
10363,US,USA,840,16007.0,Bear Lake,Idaho,US,42.28269683,-111.32892379999998
10364,US,USA,840,12099.0,Palm Beach,Florida,US,26.64676272,-80.46536002
10365,US,USA,840,54025.0,Greenbrier,West Virginia,US,37.9463652,-80.45335881
10366,US,USA,840,47089.0,Jefferson,Tennessee,US,36.04818632,-83.45148924
10367,US,USA,840,31049.0,Deuel,Nebraska,US,41.11168186,-102.33333309999999
10368,US,USA,840,44003.0,Kent,Rhode Island,US,41.67106337,-71.57641596
10369,US,USA,840,55078.0,Menominee,Wisconsin,US,45.00422544,-88.70950714
10370,US,USA,840,,Kansas City,Missouri,US,39.0997,-94.5786
10371,US,USA,840,28127.0,Simpson,Mississippi,US,31.91282117,-89.91716179
10372,US,USA,840,18025.0,Crawford,Indiana,US,38.28814402,-86.44518825
10373,US,USA,840,13321.0,Worth,Georgia,US,31.55162306,-83.85090513
10374,US,USA,840,13143.0,Haralson,Georgia,US,33.79602175,-85.21005667
10375,US,USA,840,17109.0,McDonough,Illinois,US,40.45674722,-90.67775541
10376,US,USA,840,22109.0,Terrebonne,Louisiana,US,29.37343766,-90.82626855
10377,US,USA,840,38067.0,Pembina,North Dakota,US,48.76623521,-97.5523809
10378,US,USA,840,48111.0,Dallam,Texas,US,36.27787176,-102.60207249999999
10379,US,USA,840,48291.0,Liberty,Texas,US,30.15152688,-94.81205615
10380,US,USA,840,18093.0,Lawrence,Indiana,US,38.84112637,-86.48361629
10381,US,USA,840,46067.0,Hutchinson,South Dakota,US,43.33449012,-97.75536441
10382,US,USA,840,42007.0,Beaver,Pennsylvania,US,40.6825484,-80.34921611
10383,US,USA,840,13117.0,Forsyth,Georgia,US,34.22604035,-84.12315129999998
10384,US,USA,840,21239.0,Woodford,Kentucky,US,38.04178222,-84.7417556
10385,US,USA,840,6109.0,Tuolumne,California,US,38.02644018,-119.95250929999999
10386,US,USA,840,8095.0,Phillips,Colorado,US,40.59414277,-102.3577703
10387,US,USA,840,13263.0,Talbot,Georgia,US,32.69642758,-84.53351366
10388,US,USA,840,21111.0,Jefferson,Kentucky,US,38.18664655,-85.65931031
10389,US,USA,840,55021.0,Columbia,Wisconsin,US,43.46492199,-89.33589004
10390,US,USA,840,47053.0,Gibson,Tennessee,US,35.99438059,-88.93358327
10391,US,USA,840,26077.0,Kalamazoo,Michigan,US,42.24542231,-85.53038622
10392,US,USA,840,28043.0,Grenada,Mississippi,US,33.77036166,-89.80245083
10393,US,USA,840,39095.0,Lucas,Ohio,US,41.62101218,-83.65468618
10394,US,USA,840,48117.0,Deaf Smith,Texas,US,34.96522957,-102.6054267
10395,US,USA,840,18105.0,Monroe,Indiana,US,39.16130004,-86.52414358
10396,US,USA,840,90020.0,Unassigned,Kansas,US,0,0
10397,US,USA,840,28013.0,Calhoun,Mississippi,US,33.93683395,-89.33686647
10398,US,USA,840,2230.0,Skagway,Alaska,US,59.56149996,-135.33377480000001
10399,US,USA,840,38035.0,Grand Forks,North Dakota,US,47.92093639,-97.45450447
10400,US,USA,840,48009.0,Archer,Texas,US,33.61569967,-98.68754589
10401,US,USA,840,56029.0,Park,Wyoming,US,44.52157546,-109.58528249999999
10402,US,USA,840,29213.0,Taney,Missouri,US,36.65465345,-93.04075153
10403,US,USA,840,36025.0,Delaware,New York,US,42.19837623,-74.96709306
10404,US,USA,840,40011.0,Blaine,Oklahoma,US,35.87518314,-98.43307003
10405,US,USA,840,17105.0,Livingston,Illinois,US,40.89188292,-88.55784752
10406,US,USA,840,47081.0,Hickman,Tennessee,US,35.80609681,-87.47643507
10407,US,USA,840,50011.0,Franklin,Vermont,US,44.85627605,-72.91249563
10408,US,USA,840,31099.0,Kearney,Nebraska,US,40.50663314,-98.94877182
10409,US,USA,840,42125.0,Washington,Pennsylvania,US,40.19208869,-80.24582867
10410,US,USA,840,42117.0,Tioga,Pennsylvania,US,41.77255149,-77.25433032
10411,US,USA,840,48095.0,Concho,Texas,US,31.32635934,-99.86473038
10412,US,USA,840,28051.0,Holmes,Mississippi,US,33.12345854,-90.08923538
10413,US,USA,840,21097.0,Harrison,Kentucky,US,38.44188174,-84.32869741
10414,US,USA,840,6091.0,Sierra,California,US,39.57713498,-120.52007009999998
10415,US,USA,840,18103.0,Miami,Indiana,US,40.76940965,-86.04525048
10416,US,USA,840,13195.0,Madison,Georgia,US,34.12920917,-83.21218732
10417,US,USA,840,41049.0,Morrow,Oregon,US,45.41846568,-119.584546
10418,US,USA,840,21081.0,Grant,Kentucky,US,38.64962758,-84.62415957
10419,US,USA,840,39077.0,Huron,Ohio,US,41.14651175,-82.59867951
10420,US,USA,840,51147.0,Prince Edward,Virginia,US,37.22554789,-78.43597949
10421,US,USA,840,90017.0,Unassigned,Illinois,US,0,0
10422,US,USA,840,51113.0,Madison,Virginia,US,38.41531222,-78.28220331
10423,US,USA,840,48029.0,Bexar,Texas,US,29.44928723,-98.52019748
10424,US,USA,840,48057.0,Calhoun,Texas,US,28.47048236,-96.61633945
10425,US,USA,840,27061.0,Itasca,Minnesota,US,47.51009045,-93.63092229
10426,US,USA,840,39135.0,Preble,Ohio,US,39.7420247,-84.64787018
10427,US,USA,840,37039.0,Cherokee,North Carolina,US,35.1349263,-84.05970864
10428,US,USA,840,24045.0,Wicomico,Maryland,US,38.37301947,-75.62705831
10429,PR,PRI,630,72133.0,Santa Isabel,Puerto Rico,US,17.994525,-66.388913
10430,US,USA,840,42089.0,Monroe,Pennsylvania,US,41.05934058,-75.34031025
10431,US,USA,840,13191.0,McIntosh,Georgia,US,31.49683595,-81.40163426
10432,US,USA,840,39103.0,Medina,Ohio,US,41.11770589,-81.89986209999998
10433,US,USA,840,40099.0,Murray,Oklahoma,US,34.48116015,-97.06826283
10434,US,USA,840,39039.0,Defiance,Ohio,US,41.32398837,-84.49076944
10435,US,USA,840,17157.0,Randolph,Illinois,US,38.05095369,-89.82512254
10436,US,USA,840,18013.0,Brown,Indiana,US,39.19605589,-86.22868909
10437,US,USA,840,49047.0,Uintah,Utah,US,40.12491499,-109.5174415
10438,US,USA,840,37189.0,Watauga,North Carolina,US,36.23103603,-81.70033724
10439,US,USA,840,16053.0,Jerome,Idaho,US,42.68891267,-114.2655033
10440,US,USA,840,1121.0,Talladega,Alabama,US,33.37823223,-86.16886178
10441,US,USA,840,45081.0,Saluda,South Carolina,US,34.00795823,-81.72713237
10442,US,USA,840,46121.0,Todd,South Dakota,US,43.19338568,-100.71955030000001
10443,US,USA,840,48243.0,Jeff Davis,Texas,US,30.71490589,-104.1399973
10444,US,USA,840,28093.0,Marshall,Mississippi,US,34.76216286,-89.50299462
10445,US,USA,840,51135.0,Nottoway,Virginia,US,37.1435975,-78.05065922
10446,US,USA,840,46009.0,Bon Homme,South Dakota,US,42.98914167,-97.88592746
10447,PR,PRI,630,72089.0,Luquillo,Puerto Rico,US,18.342114000000002,-65.72509699999999
10448,US,USA,840,1049.0,DeKalb,Alabama,US,34.45946862,-85.80782906
10449,US,USA,840,26005.0,Allegan,Michigan,US,42.59147037,-85.89102866
10450,US,USA,840,47189.0,Wilson,Tennessee,US,36.15496772,-86.29775884
10451,US,USA,840,27013.0,Blue Earth,Minnesota,US,44.03554215,-94.06699781
10452,US,USA,840,31161.0,Sheridan,Nebraska,US,42.50284406,-102.4126613
10453,US,USA,840,17007.0,Boone,Illinois,US,42.32359279,-88.82345779
10454,US,USA,840,49041.0,Sevier,Utah,US,38.74837146,-111.8050275
10455,US,USA,840,27139.0,Scott,Minnesota,US,44.6490231,-93.53340251
10456,US,USA,840,19021.0,Buena Vista,Iowa,US,42.73545875,-95.15100162
10457,US,USA,840,90018.0,Unassigned,Indiana,US,0,0
10458,US,USA,840,27173.0,Yellow Medicine,Minnesota,US,44.71710183,-95.86842453
10459,US,USA,840,55059.0,Kenosha,Wisconsin,US,42.57639354,-88.04051686
10460,US,USA,840,37157.0,Rockingham,North Carolina,US,36.39593137,-79.77504841
10461,US,USA,840,8083.0,Montezuma,Colorado,US,37.33859579,-108.59588570000001
10462,US,USA,840,27095.0,Mille Lacs,Minnesota,US,45.93705297,-93.63236823
10463,US,USA,840,51710.0,Norfolk,Virginia,US,36.89934014,-76.26420872
10464,US,USA,840,54001.0,Barbour,West Virginia,US,39.1307219,-80.00350858
10465,US,USA,840,29117.0,Livingston,Missouri,US,39.78110272,-93.54645978
10466,US,USA,840,16035.0,Clearwater,Idaho,US,46.67459924,-115.6622393
10467,US,USA,840,47185.0,White,Tennessee,US,35.92929884,-85.45591799
10468,US,USA,840,30063.0,Missoula,Montana,US,47.03728583,-113.92135079999998
10469,US,USA,840,28053.0,Humphreys,Mississippi,US,33.12825718,-90.52252707
10470,US,USA,840,12103.0,Pinellas,Florida,US,27.93130349,-82.72239666
10471,US,USA,840,23023.0,Sagadahoc,Maine,US,43.95415864,-69.85074999
10472,US,USA,840,48041.0,Brazos,Texas,US,30.663644800000004,-96.30205577
10473,US,USA,840,40013.0,Bryan,Oklahoma,US,33.96472458,-96.25903472
10474,US,USA,840,12093.0,Okeechobee,Florida,US,27.386336199999995,-80.88944347
10475,US,USA,840,48121.0,Denton,Texas,US,33.20521901,-97.11691153
10476,US,USA,840,19163.0,Scott,Iowa,US,41.63935978,-90.61959493
10477,US,USA,840,35021.0,Harding,New Mexico,US,35.85751555,-103.82209379999999
10478,US,USA,840,48431.0,Sterling,Texas,US,31.82781912,-101.05007459999999
10479,US,USA,840,39027.0,Clinton,Ohio,US,39.41485808,-83.80852286
10480,US,USA,840,6013.0,Contra Costa,California,US,37.91923498,-121.9289527
10481,US,USA,840,47001.0,Anderson,Tennessee,US,36.12684348,-84.19965764
10482,US,USA,840,33009.0,Grafton,New Hampshire,US,43.93779815,-71.82057197
10483,US,USA,840,12051.0,Hendry,Florida,US,26.55386945,-81.16469006
10484,US,USA,840,37165.0,Scotland,North Carolina,US,34.8386299,-79.4757978
10485,US,USA,840,48327.0,Menard,Texas,US,30.88990665,-99.82047940000001
10486,US,USA,840,44009.0,Washington,Rhode Island,US,41.45961631,-71.61435303
10487,US,USA,840,21225.0,Union,Kentucky,US,37.66166713,-87.94300009
10488,US,USA,840,23031.0,York,Maine,US,43.47808377,-70.71052375
10489,US,USA,840,18147.0,Spencer,Indiana,US,38.01519732,-87.0079644
10490,US,USA,840,37073.0,Gates,North Carolina,US,36.44667547,-76.69749701
10491,US,USA,840,23015.0,Lincoln,Maine,US,44.05996956,-69.54227124
10492,US,USA,840,51057.0,Essex,Virginia,US,37.93357639,-76.94230311
10493,US,USA,840,41019.0,Douglas,Oregon,US,43.27941273,-123.16729099999999
10494,US,USA,840,36001.0,Albany,New York,US,42.60060306,-73.97723916
10495,US,USA,840,24510.0,Baltimore City,Maryland,US,39.30211911,-76.61151012
10496,US,USA,840,53029.0,Island,Washington,US,48.14713305,-122.5216407
10497,US,USA,840,2068.0,Denali,Alaska,US,63.67264044,-150.0076108
10498,US,USA,840,31147.0,Richardson,Nebraska,US,40.1247415,-95.71755036
10499,US,USA,840,31003.0,Antelope,Nebraska,US,42.17695516,-98.06662829999999
10500,US,USA,840,90027.0,Unassigned,Minnesota,US,0,0
10501,US,USA,840,56001.0,Albany,Wyoming,US,41.65498705,-105.72354150000001
10502,US,USA,840,20049.0,Elk,Kansas,US,37.45338105,-96.24369667
10503,US,USA,840,2090.0,Fairbanks North Star,Alaska,US,64.80726247,-146.5692662
10504,US,USA,840,21077.0,Gallatin,Kentucky,US,38.75398691,-84.8558382
10505,US,USA,840,39107.0,Mercer,Ohio,US,40.54043046,-84.62912742
10506,US,USA,840,55041.0,Forest,Wisconsin,US,45.66678019,-88.77084892
10507,US,USA,840,51171.0,Shenandoah,Virginia,US,38.85905135,-78.56813762
10508,US,USA,840,8019.0,Clear Creek,Colorado,US,39.68864463,-105.6463118
10509,US,USA,840,19187.0,Webster,Iowa,US,42.42853483,-94.17987389
10510,US,USA,840,1119.0,Sumter,Alabama,US,32.59117397,-88.19916205
10511,US,USA,840,90019.0,Unassigned,Iowa,US,0,0
10512,US,USA,840,30099.0,Teton,Montana,US,47.83741052,-112.24106880000001
10513,US,USA,840,30093.0,Silver Bow,Montana,US,45.90018933,-112.6620092
10514,US,USA,840,32510.0,Carson City,Nevada,US,39.15509045,-119.7480219
10515,US,USA,840,25007.0,Dukes,Massachusetts,US,41.40674725,-70.68763497
10516,US,USA,840,26099.0,Macomb,Michigan,US,42.69158356,-82.92752801
10517,US,USA,840,17019.0,Champaign,Illinois,US,40.13919438,-88.20046615
10518,US,USA,840,12087.0,Monroe,Florida,US,25.20904673,-81.07812416
10519,US,USA,840,51063.0,Floyd,Virginia,US,36.9302126,-80.36738849
10520,US,USA,840,13089.0,DeKalb,Georgia,US,33.76944049,-84.22396017
10521,US,USA,840,35053.0,Socorro,New Mexico,US,34.00715494,-106.9298354
10522,US,USA,840,27001.0,Aitkin,Minnesota,US,46.60962049,-93.41168259999999
10523,US,USA,840,13013.0,Barrow,Georgia,US,33.99148694,-83.71436292
10524,US,USA,840,51121.0,Montgomery,Virginia,US,37.17746986,-80.37868691
10525,US,USA,840,31167.0,Stanton,Nebraska,US,41.9169835,-97.19394708
10526,US,USA,840,48221.0,Hood,Texas,US,32.42990927,-97.83242024
10527,US,USA,840,22047.0,Iberville,Louisiana,US,30.25734305,-91.3499598
10528,US,USA,840,40097.0,Mayes,Oklahoma,US,36.30179091,-95.23175116
10529,US,USA,840,35009.0,Curry,New Mexico,US,34.57421077,-103.34688759999999
10530,US,USA,840,20115.0,Marion,Kansas,US,38.35855394,-97.09852509999999
10531,US,USA,840,47063.0,Hamblen,Tennessee,US,36.21990035,-83.26586179
10532,US,USA,840,19191.0,Winneshiek,Iowa,US,43.29094334,-91.84422722
10533,US,USA,840,48245.0,Jefferson,Texas,US,29.8832777,-94.16434171
10534,US,USA,840,21083.0,Graves,Kentucky,US,36.72292505,-88.65143315
10535,US,USA,840,48369.0,Parmer,Texas,US,34.52993409,-102.78446679999999
10536,US,USA,840,48021.0,Bastrop,Texas,US,30.10370699,-97.31206354
10537,US,USA,840,51091.0,Highland,Virginia,US,38.35799465,-79.56124594
10538,US,USA,840,27135.0,Roseau,Minnesota,US,48.77501878,-95.81079919
10539,US,USA,840,49033.0,Rich,Utah,US,41.63137678,-111.2445105
10540,US,USA,840,37135.0,Orange,North Carolina,US,36.06092947,-79.12167935
10541,US,USA,840,18047.0,Franklin,Indiana,US,39.4142482,-85.06062647
10542,US,USA,840,37085.0,Harnett,North Carolina,US,35.36731853,-78.87243571
10543,US,USA,840,31165.0,Sioux,Nebraska,US,42.48932059,-103.7576544
10544,US,USA,840,13055.0,Chattooga,Georgia,US,34.47197698,-85.34535662
10545,US,USA,840,22115.0,Vernon,Louisiana,US,31.10884837,-93.18153838
10546,US,USA,840,48381.0,Randall,Texas,US,34.96585996,-101.8971322
10547,US,USA,840,31173.0,Thurston,Nebraska,US,42.15725356,-96.54157099
10548,US,USA,840,46045.0,Edmunds,South Dakota,US,45.41846445,-99.21545423
10549,US,USA,840,22049.0,Jackson,Louisiana,US,32.30251776,-92.55692092
10550,US,USA,840,39065.0,Hardin,Ohio,US,40.66015414,-83.65929931
10551,US,USA,840,27115.0,Pine,Minnesota,US,46.12105238,-92.74070188
10552,US,USA,840,18055.0,Greene,Indiana,US,39.03630547,-86.96223202
10553,US,USA,840,6071.0,San Bernardino,California,US,34.84060306,-116.1774685
10554,US,USA,840,39145.0,Scioto,Ohio,US,38.80270163,-82.98907345
10555,PR,PRI,630,72021.0,Bayamon,Puerto Rico,US,18.34946,-66.168435
10556,US,USA,840,37125.0,Moore,North Carolina,US,35.30885257,-79.48474178
10557,US,USA,840,28081.0,Lee,Mississippi,US,34.291877500000005,-88.68149954
10558,US,USA,840,39121.0,Noble,Ohio,US,39.76818851,-81.45937183
10559,US,USA,840,21003.0,Allen,Kentucky,US,36.75197631,-86.19457544
10560,US,USA,840,48333.0,Mills,Texas,US,31.49557106,-98.59272068
10561,US,USA,840,45059.0,Laurens,South Carolina,US,34.48244419,-82.00490796
10562,US,USA,840,20073.0,Greenwood,Kansas,US,37.8774388,-96.23250453
10563,US,USA,840,30019.0,Daniels,Montana,US,48.78420029,-105.54763429999998
10564,US,USA,840,31051.0,Dixon,Nebraska,US,42.49188363,-96.86782408
10565,US,USA,840,29115.0,Linn,Missouri,US,39.87001769,-93.10704106
10566,US,USA,840,48195.0,Hansford,Texas,US,36.27743284,-101.3545796
10567,US,USA,840,51109.0,Louisa,Virginia,US,37.97850256,-77.96274807
10568,US,USA,840,36045.0,Jefferson,New York,US,44.04200959,-75.94653457
10569,US,USA,840,56015.0,Goshen,Wyoming,US,42.08798185,-104.3534743
10570,US,USA,840,42085.0,Mercer,Pennsylvania,US,41.30248872,-80.25816981
10571,US,USA,840,36059.0,Nassau,New York,US,40.74066522,-73.58941873
10572,US,USA,840,21223.0,Trimble,Kentucky,US,38.61056487,-85.33775972
10573,PR,PRI,630,72147.0,Vieques,Puerto Rico,US,18.123276,-65.44097099999999
10574,US,USA,840,18183.0,Whitley,Indiana,US,41.13863784,-85.50791236
10575,US,USA,840,29215.0,Texas,Missouri,US,37.31728859,-91.96564727
10576,PR,PRI,630,72007.0,Aguas Buenas,Puerto Rico,US,18.251619,-66.126806
10577,US,USA,840,4027.0,Yuma,Arizona,US,32.76895712,-113.90666740000002
10578,US,USA,840,39069.0,Henry,Ohio,US,41.333964200000004,-84.06830637
10579,US,USA,840,40053.0,Grant,Oklahoma,US,36.796296999999996,-97.78638765
10580,US,USA,840,19019.0,Buchanan,Iowa,US,42.4709188,-91.83510825
10581,US,USA,840,56043.0,Washakie,Wyoming,US,43.90451606,-107.68018700000002
10582,US,USA,840,31105.0,Kimball,Nebraska,US,41.19774275,-103.7148131
10583,US,USA,840,21137.0,Lincoln,Kentucky,US,37.45475628,-84.6565327
10584,US,USA,840,1133.0,Winston,Alabama,US,34.15030532,-87.37325922
10585,US,USA,840,22023.0,Cameron,Louisiana,US,29.87592238,-93.19310676
10586,US,USA,840,31007.0,Banner,Nebraska,US,41.54634427,-103.7114332
10587,US,USA,840,22013.0,Bienville,Louisiana,US,32.34569994,-93.05398492
10588,US,USA,840,16033.0,Clark,Idaho,US,44.28496071,-112.35057040000001
10589,US,USA,840,13173.0,Lanier,Georgia,US,31.03828570000001,-83.06472457
10590,US,USA,840,42071.0,Lancaster,Pennsylvania,US,40.03904563,-76.24770128
10591,US,USA,840,51810.0,Virginia Beach,Virginia,US,36.73285734,-76.04566934
10592,US,USA,840,6045.0,Mendocino,California,US,39.4381191,-123.39113130000001
10593,US,USA,840,21007.0,Ballard,Kentucky,US,37.05842757,-88.99427697
10594,US,USA,840,54069.0,Ohio,West Virginia,US,40.0955451,-80.62203992
10595,US,USA,840,42019.0,Butler,Pennsylvania,US,40.91152759,-79.91351055
10596,US,USA,840,30035.0,Glacier,Montana,US,48.70513576,-112.9934235
10597,US,USA,840,37095.0,Hyde,North Carolina,US,35.42017674,-76.15180542
10598,US,USA,840,21193.0,Perry,Kentucky,US,37.25023553,-83.22922731
10599,US,USA,840,80022.0,Out of LA,Louisiana,US,0,0
10600,US,USA,840,20093.0,Kearny,Kansas,US,38.00017981,-101.32168100000001
10601,US,USA,840,30057.0,Madison,Montana,US,45.30080065,-111.9173017
10602,US,USA,840,29165.0,Platte,Missouri,US,39.38154439,-94.77068479
10603,US,USA,840,21135.0,Lewis,Kentucky,US,38.53184419,-83.37735618
10604,US,USA,840,47103.0,Lincoln,Tennessee,US,35.13738622,-86.58910106
10605,US,USA,840,40141.0,Tillman,Oklahoma,US,34.37288446,-98.92426619
10606,US,USA,840,51163.0,Rockbridge,Virginia,US,37.81204314,-79.44605905
10607,US,USA,840,19197.0,Wright,Iowa,US,42.73305373,-93.73515113
10608,US,USA,840,51041.0,Chesterfield,Virginia,US,37.37373208,-77.58680140000001
10609,US,USA,840,48463.0,Uvalde,Texas,US,29.35739637,-99.76229172
10610,US,USA,840,37061.0,Duplin,North Carolina,US,34.93449805,-77.93140529
10611,US,USA,840,39151.0,Stark,Ohio,US,40.81482476,-81.36437305
10612,US,USA,840,42031.0,Clarion,Pennsylvania,US,41.19265812,-79.42413524
10613,US,USA,840,34039.0,Union,New Jersey,US,40.65835409,-74.30680092
10614,US,USA,840,31069.0,Garden,Nebraska,US,41.61703149,-102.3313973
10615,US,USA,840,22061.0,Lincoln,Louisiana,US,32.6003154,-92.66597409999999
10616,US,USA,840,27015.0,Brown,Minnesota,US,44.24205652,-94.72562874
10617,US,USA,840,48179.0,Gray,Texas,US,35.40081878,-100.8129222
10618,US,USA,840,27075.0,Lake,Minnesota,US,47.64270764,-91.44557998
10619,US,USA,840,18073.0,Jasper,Indiana,US,41.02078733,-87.11553319
10620,US,USA,840,18009.0,Blackford,Indiana,US,40.47388153,-85.32499702
10621,US,USA,840,48183.0,Gregg,Texas,US,32.47940482,-94.81591935
10622,US,USA,840,36051.0,Livingston,New York,US,42.72596275,-77.77966158
10623,US,USA,840,40001.0,Adair,Oklahoma,US,35.88494195,-94.65859267
10624,US,USA,840,29025.0,Caldwell,Missouri,US,39.65620858,-93.98308093
10625,US,USA,840,40065.0,Jackson,Oklahoma,US,34.58781741,-99.41138784
10626,US,USA,840,27025.0,Chisago,Minnesota,US,45.5021011,-92.90861945
10627,US,USA,840,5001.0,Arkansas,Arkansas,US,34.29145151,-91.37277296
10628,US,USA,840,19161.0,Sac,Iowa,US,42.38624071,-95.10547892
10629,US,USA,840,49015.0,Emery,Utah,US,38.99617072,-110.70139579999999
10630,US,USA,840,24043.0,Washington,Maryland,US,39.60835778,-77.82002295
10631,US,USA,840,29139.0,Montgomery,Missouri,US,38.94022054,-91.47000721
10632,US,USA,840,26003.0,Alger,Michigan,US,46.41292944,-86.60260122
10633,PR,PRI,630,72131.0,San Sebastian,Puerto Rico,US,18.328646,-66.971214
10634,PR,PRI,630,72047.0,Corozal,Puerto Rico,US,18.304264,-66.327738
10635,US,USA,840,5061.0,Howard,Arkansas,US,34.09007427,-93.9934871
10636,US,USA,840,37151.0,Randolph,North Carolina,US,35.71015088,-79.80570339
10637,US,USA,840,27083.0,Lyon,Minnesota,US,44.41327865,-95.83806103
10638,US,USA,840,17197.0,Will,Illinois,US,41.44619267,-87.97862712
10639,US,USA,840,40105.0,Nowata,Oklahoma,US,36.79843529,-95.61902331
10640,US,USA,840,46115.0,Spink,South Dakota,US,44.93837606,-98.34626602
10641,US,USA,840,1095.0,Marshall,Alabama,US,34.36975964,-86.30486727
10642,US,USA,840,42021.0,Cambria,Pennsylvania,US,40.49527404,-78.71377428
10643,US,USA,840,29127.0,Marion,Missouri,US,39.80601912,-91.62203062
10644,US,USA,840,27039.0,Dodge,Minnesota,US,44.02238415,-92.86244324
10645,US,USA,840,55125.0,Vilas,Wisconsin,US,46.05467334,-89.51719204
10646,US,USA,840,53035.0,Kitsap,Washington,US,47.63479026,-122.6436061
10647,US,USA,840,45075.0,Orangeburg,South Carolina,US,33.4391073,-80.79886287
10648,US,USA,840,27037.0,Dakota,Minnesota,US,44.67172617,-93.06299363
10649,US,USA,840,41055.0,Sherman,Oregon,US,45.41501554,-120.6827834
10650,US,USA,840,17139.0,Moultrie,Illinois,US,39.64187451,-88.62099969
10651,US,USA,840,47129.0,Morgan,Tennessee,US,36.13248031,-84.64880098
10652,US,USA,840,26161.0,Washtenaw,Michigan,US,42.253105,-83.83853204
10653,US,USA,840,2130.0,Ketchikan Gateway,Alaska,US,55.57445008,-130.975561
10654,US,USA,840,26027.0,Cass,Michigan,US,41.91522292,-85.99405727
10655,US,USA,840,39131.0,Pike,Ohio,US,39.07634001,-83.06769584
10656,US,USA,840,20069.0,Gray,Kansas,US,37.73836671,-100.4369088
10657,US,USA,840,47027.0,Clay,Tennessee,US,36.55151008,-85.53930419
10658,US,USA,840,37129.0,New Hanover,North Carolina,US,34.25758282,-77.87075626
